Index;Number of Local Search Tries;Orginal Weight;Weight;Edges;
0;1;196;192;10,6;1,7;1,8;7,2;8,9;9,5;5,4;5,3;1,6;
1;5;209;188;4,10;4,8;10,3;4,9;3,2;6,7;4,5;2,1;6,1;
2;5;142;120;2,9;2,1;1,3;3,4;1,6;2,8;1,7;9,10;5,2;
3;3;222;218;3,4;3,2;3,8;4,5;5,10;10,7;4,6;6,9;1,3;
4;10;152;144;10,2;2,8;2,1;2,5;5,9;2,7;8,3;4,6;4,1;
5;1;194;191;9,1;1,8;8,2;1,6;9,3;6,4;4,5;8,7;10,7;
6;2;209;204;9,2;9,3;2,6;2,1;9,5;9,4;1,8;9,10;7,6;
7;1;209;200;9,10;10,7;10,1;10,2;2,8;7,5;1,3;3,6;4,3;
8;3;247;219;7,8;8,5;5,1;8,9;7,2;2,4;5,3;9,6;10,2;
9;1;273;257;4,10;10,9;10,8;9,6;10,5;6,7;7,1;8,3;2,1;
10;3;242;220;6,7;6,4;7,1;8,3;4,9;9,5;6,2;6,10;8,2;
11;2;191;175;4,7;4,1;3,10;4,6;3,9;3,8;8,5;8,2;3,1;
12;3;212;199;8,3;3,1;8,4;4,6;1,5;8,9;5,2;5,10;7,4;
13;1;196;189;9,1;9,3;1,4;9,6;3,10;6,7;1,5;9,8;2,3;
14;4;196;175;7,3;3,2;2,10;10,6;3,8;3,4;7,9;4,1;5,1;
15;1;221;195;8,2;2,5;5,10;5,1;2,3;5,6;10,9;9,4;7,2;
16;1;235;213;7,6;6,10;7,5;6,9;4,8;6,1;7,3;4,2;4,1;
17;1;168;165;9,1;1,8;8,7;8,3;2,5;3,4;7,10;1,6;2,4;
18;4;169;160;2,4;2,6;4,5;5,10;4,8;4,1;1,3;2,7;9,4;
19;5;205;191;9,5;9,1;1,6;5,3;6,10;1,2;5,4;5,8;7,4;
20;1;223;197;2,10;2,1;2,7;10,5;7,3;10,4;5,6;7,8;9,1;
21;2;252;239;9,8;8,6;8,7;6,4;7,10;6,1;4,5;4,2;3,2;
22;1;179;161;8,4;4,1;8,3;4,9;4,5;1,6;3,10;4,2;7,2;
23;3;231;230;9,2;2,8;8,6;6,3;9,10;6,5;3,4;8,7;1,9;
24;4;183;180;2,10;2,6;2,8;8,1;10,7;1,9;7,3;7,5;4,5;
25;3;181;147;4,1;4,8;4,9;1,10;10,2;2,6;2,3;7,5;7,1;
26;1;254;233;5,6;6,8;6,3;8,9;9,10;8,4;8,1;9,2;7,1;
27;3;215;203;7,1;7,3;7,5;1,9;5,8;5,4;8,6;4,2;10,4;
28;1;214;195;10,3;10,7;3,8;3,9;9,2;3,1;3,5;7,6;4,2;
29;1;197;189;10,6;6,2;10,5;6,7;2,8;6,3;6,1;1,9;4,3;
30;1;186;183;7,2;7,10;2,5;4,1;1,9;10,6;2,3;4,8;4,7;
31;8;162;126;2,8;8,6;2,7;2,1;6,3;3,4;1,9;1,5;10,1;
32;2;154;128;1,9;1,8;1,2;1,10;10,5;7,3;1,6;8,4;7,2;
33;1;226;206;3,4;3,8;4,2;4,10;4,5;5,1;8,6;6,7;9,3;
34;10;136;136;7,2;2,5;5,4;2,10;2,3;2,1;2,6;2,9;8,4;
35;2;249;233;10,5;10,6;5,3;5,1;5,9;5,7;5,2;10,4;8,4;
36;1;168;159;6,1;1,8;1,5;6,2;8,10;10,7;3,9;2,4;3,2;
37;1;210;204;6,4;6,5;4,7;4,9;10,1;10,2;5,3;3,8;10,3;
38;1;247;237;3,9;9,7;7,4;7,8;4,2;4,6;4,1;6,5;10,5;
39;4;205;194;1,8;1,9;8,3;3,4;9,7;3,5;4,2;7,10;6,4;
40;1;259;243;6,8;8,2;8,5;8,7;8,9;7,10;5,4;7,1;3,1;
41;1;174;144;9,2;2,6;2,5;5,1;5,3;1,7;7,10;5,4;8,1;
42;2;215;213;7,9;7,2;9,4;4,5;2,3;2,10;10,8;4,6;1,8;
43;1;207;197;6,2;6,7;6,8;6,5;3,10;6,1;3,4;3,9;3,2;
44;1;253;249;1,10;10,7;10,9;9,3;10,2;7,4;8,5;2,6;8,7;
45;5;213;209;10,2;2,8;2,6;8,5;5,1;10,9;5,4;7,3;7,6;
46;1;173;172;8,6;8,9;9,1;1,10;10,5;1,3;3,7;1,4;2,7;
47;1;271;265;10,9;9,8;8,7;8,4;9,1;9,5;8,6;5,3;2,4;
48;1;198;196;8,3;8,4;8,10;8,1;4,6;3,9;4,7;1,5;2,8;
49;2;227;213;4,5;5,2;5,6;6,1;6,9;4,3;3,10;5,8;7,4;
50;1;239;224;9,10;6,8;8,2;9,7;6,3;9,1;7,5;1,4;9,3;
51;2;264;261;7,8;8,10;10,5;5,1;7,3;10,6;7,4;6,2;9,6;
52;1;209;187;1,5;1,10;5,2;5,6;2,4;5,8;10,7;8,3;9,3;
53;7;195;194;1,7;7,3;7,10;3,5;1,8;3,6;7,9;5,2;4,6;
54;4;199;184;8,3;3,1;9,7;3,2;7,6;1,4;7,5;4,10;9,1;
55;2;247;221;9,5;9,6;5,1;6,4;5,10;10,3;7,2;7,8;7,1;
56;3;185;172;4,3;4,1;1,10;4,2;2,7;10,8;5,6;3,9;5,3;
57;1;131;111;1,5;1,6;5,7;1,9;1,4;5,2;2,10;4,8;3,1;
58;3;162;148;9,1;1,8;1,7;9,2;2,5;7,3;3,6;8,4;10,4;
59;1;197;196;3,9;3,5;5,2;3,8;2,4;8,1;7,10;3,6;7,8;
60;7;136;127;1,4;1,6;1,5;5,2;1,8;1,10;6,9;8,3;7,4;
61;3;256;252;10,9;10,2;2,1;9,8;8,3;10,6;3,5;9,7;4,5;
62;8;162;161;7,3;4,2;4,1;3,10;1,9;1,5;3,6;10,8;4,6;
63;2;190;185;9,6;5,7;9,1;1,10;5,4;1,8;6,2;10,3;9,4;
64;9;193;192;4,7;7,2;7,6;3,10;2,8;4,5;4,9;4,1;3,5;
65;1;216;181;2,8;2,3;3,9;3,5;2,1;5,4;10,6;8,7;10,1;
66;2;183;146;1,4;1,10;10,3;1,8;9,2;4,6;2,5;9,7;9,1;
67;2;185;182;3,8;8,2;2,9;3,4;4,6;3,10;3,7;10,1;5,6;
68;1;255;253;10,7;10,9;10,6;7,3;9,8;10,1;2,4;6,5;2,5;
69;1;232;229;6,5;6,8;6,2;2,1;5,9;8,10;9,4;3,7;3,5;
70;1;254;238;10,9;9,8;8,3;3,7;10,1;8,2;8,4;7,6;5,3;
71;1;168;163;9,1;1,8;9,10;1,3;10,2;8,5;2,7;2,4;6,4;
72;2;240;238;4,10;10,3;3,8;8,6;4,5;8,7;6,2;7,1;9,7;
73;1;221;215;9,4;9,10;4,5;5,7;4,8;7,2;3,6;5,1;3,4;
74;6;173;169;1,6;1,3;3,10;3,8;1,9;6,5;3,2;9,7;4,6;
75;2;184;168;1,7;6,2;2,5;1,4;4,8;7,3;3,9;7,10;6,3;
76;1;260;256;10,8;10,5;8,3;8,2;5,9;10,6;6,4;6,1;7,6;
77;1;233;212;10,9;10,6;8,2;6,1;9,3;1,5;3,4;9,7;8,3;
78;1;171;153;6,1;6,4;1,8;1,2;6,3;8,5;3,9;3,7;10,2;
79;2;181;171;1,7;1,2;2,10;2,5;1,4;7,8;8,9;9,3;6,4;
80;2;189;183;4,3;3,8;3,10;4,6;8,1;2,7;7,5;4,9;2,4;
81;2;206;204;3,4;4,10;4,5;4,1;1,2;1,8;10,6;8,7;9,7;
82;5;202;194;7,5;5,1;5,4;7,6;5,2;6,10;4,8;1,9;3,2;
83;2;194;160;4,8;8,2;2,9;7,10;2,6;6,1;2,3;4,5;7,1;
84;1;139;128;1,7;1,4;4,5;1,3;4,10;5,2;3,6;1,9;8,3;
85;2;222;210;3,4;4,5;5,7;8,2;3,1;4,10;8,6;7,9;3,2;
86;2;203;196;8,1;1,9;9,5;8,2;9,7;4,6;9,3;3,10;4,3;
87;3;257;251;8,10;8,7;7,6;8,4;7,3;8,9;4,5;5,2;1,3;
88;2;227;197;3,9;9,7;9,4;3,2;3,6;4,1;4,8;6,10;5,1;
89;1;144;143;6,4;4,1;1,8;4,9;1,3;3,10;3,7;3,5;2,5;
90;1;256;253;4,10;10,9;9,5;5,2;4,7;8,6;9,3;6,1;8,7;
91;2;221;206;3,5;5,6;5,9;5,4;4,1;9,7;3,10;1,2;8,4;
92;5;249;214;5,1;5,9;5,7;7,6;7,8;6,4;9,3;3,2;10,1;
93;1;223;215;7,9;9,4;7,6;4,10;6,3;10,5;4,2;7,1;8,1;
94;5;232;197;8,2;2,6;6,3;8,9;6,5;9,1;3,4;8,7;10,1;
95;6;185;178;3,7;7,2;7,5;7,4;7,1;1,9;3,6;2,10;8,5;
96;2;218;210;10,6;10,5;5,2;5,3;2,1;9,7;6,8;3,4;9,1;
97;1;214;202;7,8;8,6;6,2;2,5;2,10;5,4;6,3;10,1;9,4;
98;1;213;210;9,4;4,6;4,7;7,2;6,10;7,8;2,5;7,3;1,3;
99;4;249;242;7,1;7,8;8,10;8,3;7,9;9,5;3,6;10,2;4,3;
